month,starting_balance,interest,scheduled_principal,prepayment_principal,default_principal,recovery_principal,loss,total_principal,total_cash_flow,ending_balance,pool_smm,pool_pd_monthly
121.0,300474382.22253144,1286270.7958507326,2802796.520841297,1785939.1193703471,142990.9964298397,128691.89678685572,14299.099642983969,4717427.536998499,6003698.3328492325,295742655.58588994,0.005999493059316602,0.0004820017816726537
122.0,295742655.58588994,1265732.2105653246,2768692.330878319,1757299.5830420519,139236.6069640111,125312.94626761001,13923.660696401112,4651304.860187982,5917037.070753306,291077427.06500554,0.005997956913276666,0.0004768739031764691
123.0,291077427.06500554,1245483.9687595102,2731947.268977732,1729099.332469713,135586.9855591699,122028.28700325292,13558.698555916992,4583074.888450698,5828558.857210209,286480793.477999,0.005996402910560772,0.00047183407107184136
124.0,286480793.477999,1225544.3806218766,2710748.983081559,1701239.109496019,132035.89825467454,118832.30842920709,13203.589825467454,4530820.401006786,5756364.781628662,281936769.48716676,0.005994883853835251,0.0004668765548119338
125.0,281936769.48716676,1205843.4326293238,2680657.9652996203,1673745.7688918682,128581.71901774022,115723.5471159662,12858.171901774022,4470127.281307454,5675970.713936778,277453784.0339575,0.005993392796523294,0.0004620128190360805
126.0,277453784.0339575,1186402.2543610116,2659012.4007040747,1646584.305175739,125220.35563771697,112698.32007394527,12522.035563771698,4418295.0259537585,5604697.28031477,273022966.97243994,0.005991846524491256,0.00045723182354535686
127.0,273022966.97243994,1167194.5372163625,2633446.622811476,1619772.4250806514,121949.63452114255,109754.67106902829,12194.963452114256,4362973.718961155,5530168.256177518,268647798.29002666,0.005990310448779155,0.00045254018472812014
128.0,268647798.29002666,1148233.111768018,2601219.1851196266,1593340.8610913777,118768.35311290825,106891.51780161742,11876.835311290826,4301451.564012621,5449684.675780639,264334469.89070275,0.0059887739731233364,0.0004479324166507384
129.0,264334469.89070275,1129540.3763888828,2580798.0990142953,1567231.5027909589,115672.10590261396,104104.89531235256,11567.210590261397,4252134.497117606,5381674.873506489,260070768.1829949,0.005987213490717182,0.0004433998699056326
130.0,260070768.1829949,1111073.6975140562,2555576.0852404647,1541457.1571060189,112658.69375407744,101392.8243786697,11265.869375407743,4198426.0667251535,5309499.76423921,255861076.24689436,0.0059856877415741735,0.0004389528738767432
131.0,255861076.24689436,1092843.3929378341,2532466.5276359725,1516017.3533652937,109725.68528685838,98753.11675817255,10972.568528685839,4147236.997759439,5240080.3906972725,251702866.68060622,0.005984146902238177,0.0004345842234767227
132.0,251702866.68060622,1074847.7000394368,2502167.008519224,1490946.4129090782,106872.46487061903,96185.21838355713,10687.246487061904,4089298.6398118595,5164146.3398512965,247602880.7943073,0.005982649069304112,0.0004302944464389444
133.0,247602880.7943073,1057111.6167219193,2479952.3983015986,1466187.2268955992,104094.9675076542,93685.47075688878,10409.496750765422,4039825.0959540866,5096936.712676005,243552646.20160246,0.005981172475910465,0.00042607772337995914
134.0,243552646.20160246,1039595.2877452231,2454557.87221709,1441765.7381772627,101391.64878188708,91252.48390369836,10139.164878188709,3987576.094298051,5027171.382043274,239554930.9424262,0.005979694577216948,0.00042193734741424277
135.0,239554930.9424262,1022316.1678447383,2428128.0726836454,1417678.4463758015,98760.09542315551,88884.08588083996,9876.00954231555,3934690.604940287,4957006.772785025,235610364.3279436,0.005978254484682035,0.00041786866735970564
136.0,235610364.3279436,1005272.5106527522,2403681.460978598,1393913.5383123462,96197.67784051292,86577.91005646164,9619.767784051293,3884172.9093474057,4889445.420000158,231716571.65081215,0.005976824654506567,0.0004138671605454087
137.0,231716571.65081215,988455.7362699052,2379422.479841249,1370470.024323049,93702.73773411535,84332.46396070381,9370.273773411534,3834224.9681250015,4822680.704394907,227872976.40891373,0.0059754171952656875,0.00040993204937403243
138.0,227872976.40891373,971864.9090257253,2349922.7093734588,1347349.6467850113,91273.85413702307,82146.46872332078,9127.385413702308,3779418.8248817907,4751283.733907516,224084430.19861823,0.005974044964189593,0.0004060633676411471
139.0,224084430.19861823,955503.6958902243,2321242.7300672755,1324561.1636165339,88909.16619256267,80018.24957330638,8890.916619256266,3725822.143257116,4681325.8391473405,220349717.13874185,0.005972589722839616,0.0004022518652664022
140.0,220349717.13874185,939376.8838762988,2295438.626006464,1302078.9330263278,86606.70979084627,77946.03881176165,8660.670979084629,3675463.597844553,4614840.481720852,216665592.86991823,0.0059711204160281545,0.0003984980930112927
141.0,216665592.86991823,923466.8979423257,2267191.356550823,1279935.693599841,84364.48043674423,75928.03239306982,8436.448043674425,3623055.0825437345,4546521.98048606,213034101.33933082,0.00596960946233018,0.0003948051303867969
142.0,213034101.33933082,907795.0797929298,2250565.3678005477,1258046.8513525487,82179.74654432348,73961.77188989114,8217.97465443235,3582573.9910429874,4490369.070835918,209443309.37363338,0.005968150737604083,0.00039116544637078524
143.0,209443309.37363338,892302.6226808764,2222499.3506638817,1236487.1731526633,80052.12618462084,72046.91356615874,8005.212618462083,3531033.437382704,4423336.060063581,205904270.72363222,0.005966687088181758,0.00038759327734235545
144.0,205904270.72363222,877041.8308069999,2189830.869877537,1215272.4325393043,77980.55163524541,70182.49647172088,7798.055163524541,3475285.7988885622,4352327.629695562,202421186.86958015,0.005965259540192075,0.00038407295426258747
145.0,202421186.86958015,862024.4971351565,2167173.1897653393,1194346.3231768487,75962.7921425234,68366.51292827105,7596.279214252339,3429886.025870459,4291910.523005616,198983704.5644954,0.005963824694979216,0.0003805964083048051
146.0,198983704.5644954,847210.2994928954,2146749.78943528,1173696.1694129398,73996.48523825641,66596.83671443077,7399.648523825643,3387042.79556265,4234253.095055546,195589262.12040895,0.005962412506906955,0.00037717726648266864
147.0,195589262.12040895,832590.1323778413,2118998.857293196,1153353.5456153667,72082.45896638266,64874.21306974438,7208.245896638266,3337226.6159783066,4169816.7483561477,192244827.258534,0.005961038988344557,0.00037381369304089287
148.0,192244827.258534,818187.3381847397,2102945.5226345337,1133244.080912268,70217.50977871552,63195.75880084396,7021.750977871551,3299385.3623476457,4117572.700532385,188938420.1452085,0.005959654587983688,0.0003705022842114406
149.0,188938420.1452085,803949.3600534421,2088411.2827533148,1113368.3849697383,68399.17116502792,61559.25404852512,6839.917116502793,3263338.921771578,4067288.28182502,185668241.30632043,0.005958246598364462,0.000367255436277007
150.0,185668241.30632043,789875.5165588215,2065590.9425532657,1093770.9734702702,66627.3150685645,59964.58356170804,6662.731506856449,3219326.499585244,4009202.016144065,182442252.07522833,0.005956875260936612,0.0003640688727915905
151.0,182442252.07522833,775997.7273647003,2044360.4492629073,1074432.863347056,64900.81500983775,58410.73350885397,6490.081500983775,3177204.0461188173,3953201.7734835176,179258557.94760853,0.005955526095852105,0.00036092994658597937
152.0,179258557.94760853,762303.2931034878,2025459.7242627991,1055345.760141961,63218.03339114591,56896.230052031315,6321.803339114591,3137701.714456791,3900005.007560279,176114534.4298126,0.005954159350171336,0.0003578427238558901
153.0,176114534.4298126,748785.5795455356,1999102.8808132499,1036539.709849453,61579.13865687956,55421.224791191606,6157.913865687957,3091063.8154538944,3839849.3949994296,173017312.700493,0.005952816688043513,0.0003548083434574187
154.0,173017312.700493,735467.0028594142,1979367.9702143385,1017975.724469817,59982.441902092614,53984.19771188336,5998.244190209261,3051327.892396039,3786794.895255453,169959986.5639068,0.00595142791290357,0.00035181910071090344
155.0,169959986.5639068,722319.8088565101,1953154.944842879,999690.6859465913,58426.75094248648,52584.07584823783,5842.675094248648,3005429.7066377085,3727749.5154942186,166948714.1821748,0.005950005634793018,0.00034888260745956915
156.0,166948714.1821748,709370.2097589534,1940841.3751453091,981601.2261056191,56909.1297748535,51218.21679736815,5690.912977485351,2973660.8180482965,3683031.0278072497,163969362.45114905,0.005948549234631275,0.000345983443123747
157.0,163969362.45114905,696558.7866494218,1915676.402980893,963785.3436155495,55430.52623650421,49887.473612853784,5543.052623650421,2929349.2202092963,3625908.0068587186,161034470.1783161,0.005947065254382954,0.000343138974808038
158.0,161034470.1783161,683940.7855466339,1895857.9643125343,946221.355627405,53989.33676488771,48590.40308839894,5398.933676488771,2890669.7230283385,3574610.508574972,158138401.52161127,0.005945571534649316,0.00034033463871766006
159.0,158138401.52161127,671499.6415460705,1872451.8286238366,928926.0184527994,52584.774167365234,47326.29675062871,5258.477416736523,2848704.1438272647,3520203.785373335,155284438.90036726,0.005944143901621174,0.00033757578064969707
160.0,155284438.90036726,659247.482457761,1852378.2591738626,911873.8346459863,51215.3481635033,46093.813347152965,5121.53481635033,2810345.9071670016,3469593.3896247623,152468971.45838392,0.0059427688139554805,0.0003348553913667374
161.0,152468971.45838392,647166.671880574,1828724.7701955806,895080.5394061792,49880.739852667684,44892.66586740091,4988.073985266768,2768697.975469161,3415864.647349735,149695285.4089295,0.005941425246271708,0.00033217547174212365
162.0,149695285.4089295,635268.7147876238,1806676.4915779065,878525.0608286655,48579.92399236724,43721.93159313052,4857.992399236725,2728923.483999703,3364192.1987873265,146961503.93253052,0.0059400901848581,0.00032953092287775124
163.0,146961503.93253052,623539.5641318071,1772569.997957888,862294.5478671121,47313.34766005136,42582.012894046224,4731.334766005136,2677446.5587190464,3300986.122850854,144279326.03904548,0.005938699016807734,0.00032692433523312373
164.0,144279326.03904548,612039.5028615202,1753855.2559233261,846291.1202449697,46078.09477334136,41470.28529600723,4607.809477334136,2641616.661464303,3253656.164325823,141633101.56810385,0.005937367857719792,0.00032433737380589385
165.0,141633101.56810385,600699.3620077922,1722367.3127761171,830583.7713179401,44875.38298543356,40387.8446868902,4487.538298543356,2593338.9287809473,3194038.2907887395,139035275.10102433,0.005936070866158268,0.0003217889195553178
166.0,139035275.10102433,589568.6833535589,1696314.867122195,815141.3930825738,43703.83165108912,39333.44848598021,4370.383165108913,2550789.7086907485,3140358.392044308,136480115.00916848,0.005934773206865789,0.0003192645266241375
167.0,136480115.00916848,578625.0433250933,1679579.9023717474,799902.5433831965,42561.66837848262,38305.50154063436,4256.166837848263,2517787.9472955777,3096412.990620671,133958070.89503507,0.005933498736414467,0.00031676746213105383
168.0,133958070.89503507,567825.2578736519,1661050.3911809954,784885.4463558099,41447.71139879365,37302.94025891428,4144.771139879365,2483238.77779572,3051064.0356693715,131470687.3460995,0.0059322174436810746,0.0003143131020598335
169.0,131470687.3460995,557181.4444772342,1641968.1400418794,770084.9899448208,40361.393323624776,36325.2539912623,4036.139332362478,2448378.3839779627,3005559.8284551967,129018272.82278916,0.0059309976528015285,0.0003118936661230634
170.0,129018272.82278916,546690.5330105019,1617967.6232285437,755522.1691722592,39302.98091040211,35372.6828193619,3930.298091040212,2408862.475220165,2955553.0082306666,126605480.04947793,0.0059297905127424,0.00030950886207145784
171.0,126605480.04947793,536368.1498761115,1595850.7839738177,741201.3878073895,38271.39816222545,34444.25834600291,3827.1398162225455,2371496.43012721,2907864.5800033216,124230156.4795345,0.005928545151573133,0.0003071525852736187
172.0,124230156.4795345,526215.8258970291,1579640.030666582,727071.0086402849,37265.487789216786,33538.9390102951,3726.5487789216786,2340249.978317162,2866465.8042141916,121886179.95243843,0.005927397729277055,0.00030482608827220965
173.0,121886179.95243843,516198.3460064902,1558884.6712858249,713153.6858684211,36285.22910195812,32656.706191762303,3628.522910195812,2304695.063346009,2820893.4093524986,119577856.36618224,0.005926232545050434,0.0003025375056245859
174.0,119577856.36618224,506332.10805703857,1542848.639347996,699430.5789405617,35329.0459721033,31796.14137489297,3532.90459721033,2274075.359663451,2780407.4677204895,117300248.10192156,0.005925024587336006,0.0003002808339099282
175.0,117300248.10192156,496602.71797468344,1520112.3875576789,685930.6267748008,34397.86823896275,30958.081415066474,3439.786823896275,2237001.0957475463,2733603.8137222296,115059807.21935013,0.005923861664228747,0.00029805879444963035
176.0,115059807.21935013,487031.54055811244,1499098.2563479752,672646.5907937088,33490.077261853134,30141.069535667826,3349.0077261853144,2201885.916677352,2688917.4572354644,112854572.29494658,0.005922665478652465,0.00029586740742760804
177.0,112854572.29494658,477613.0262477529,1483353.3253845633,659545.1426081217,32604.437173228973,29343.99345590608,3260.443717322898,2172242.461448591,2649855.487696344,110679069.38978067,0.005921474262081306,0.0002937026558376313
178.0,110679069.38978067,468323.5772427324,1467588.602456179,646625.8604497917,31740.750100444424,28566.675090399982,3174.075010044443,2142781.137996371,2611104.715239103,108533114.17677426,0.005920283108503405,0.0002915696118400167
179.0,108533114.17677426,459162.8182446769,1445769.7379518389,633920.2118725332,30899.10254884774,27809.192293962966,3089.910254884774,2107499.142118335,2566661.960363012,106422525.12440105,0.005919099138350534,0.0002894718866356948
180.0,106422525.12440105,450153.474524945,1428395.7307158757,621405.5702825645,30078.408524208913,27070.56767178802,3007.8408524208917,2076871.8686702284,2527025.343195173,104342645.41487838,0.0059178944173923255,0.00028739926135101606
181.0,104342645.41487838,441278.9359190369,1413768.6760671479,609068.8021761952,29277.69402114221,26349.92461902799,2927.7694021142215,2049187.402862371,2490466.338781408,102290530.2426139,0.00591671709136635,0.00028535600397488803
182.0,102290530.2426139,432529.51335114153,1400804.6556092375,596885.4005018962,28496.031690581076,25646.42852152297,2849.6031690581076,2023336.4846326564,2455865.9979837984,100264344.15481219,0.005915612520296895,0.00028334508131221966
183.0,100264344.15481219,423889.02638785896,1389205.013552288,584852.6890799331,27732.97179589103,24959.674616301927,2773.2971795891035,1999017.3772485233,2422906.4036363824,98262553.48038408,0.005914452181917021,0.0002813661263915689
184.0,98262553.48038408,415355.005245049,1372816.2889516065,573000.7460475186,26988.876873292764,24289.989185963488,2698.8876873292766,1970107.0241850887,2385462.0294301375,96289747.56851166,0.005913298504163667,0.00027942580690368214
185.0,96289747.56851166,406948.5923845497,1352254.7048493992,561356.8611236745,26263.895065521632,23637.505558969468,2626.389506552163,1937249.0715320432,2344197.6639165925,94349872.10747308,0.005912181326736194,0.00027751330997212605
186.0,94349872.10747308,398688.8038633144,1339254.682686334,549867.0398771625,25556.372186720728,23000.734968048655,2555.637218672073,1912122.457531545,2310811.2613948598,92435194.01272285,0.005911143935557061,0.0002756231481265937
187.0,92435194.01272285,390538.0373892632,1320186.9459799319,538569.6142311622,24866.883967187878,22380.19557046909,2486.688396718788,1881136.7557815635,2271674.793170826,90551570.56854457,0.005910107012378923,0.00027376720456086386
188.0,90551570.56854457,382523.19632484776,1309442.738395576,527411.9131142482,24193.694460487764,21774.32501443899,2419.3694460487764,1858628.9765242632,2241152.1728491113,88690522.22257425,0.005909109650779091,0.0002719362744444721
189.0,88690522.22257425,374607.02858120133,1297090.7979781814,516393.3500827149,23536.633763904912,21182.970387514422,2353.663376390491,1834667.1184484106,2209274.147029612,86853501.44074945,0.005908130232188502,0.0002701377011754471
190.0,86853501.44074945,366789.977527835,1282408.2884720918,505530.2703746804,22895.556379819507,20606.000741837554,2289.555637981951,1808544.5595886102,2175334.5371164447,85042667.32552285,0.0059070657924214336,0.0002683711194845374
191.0,85042667.32552285,359083.40184574085,1262707.1974926959,494858.6907721601,22270.801135019807,20043.721021517827,2227.080113501981,1777609.6092863735,2136693.0111321146,83262830.63612299,0.005905952774620377,0.00026663205145524874
192.0,83262830.63612299,351512.2163444573,1249242.4746678153,484329.3605058498,21661.223013596195,19495.10071223657,2166.122301359619,1753066.9358859016,2104579.1522303587,81507597.57793573,0.005904877297746761,0.00026491218832160203
193.0,81507597.57793573,344042.34308154974,1232316.4656741587,473950.28273750085,21067.335487915007,18960.601939123506,2106.7335487915007,1725227.3503507832,2069269.693432333,79780263.49403614,0.005903706120988743,0.00026322451408492095
194.0,79780263.49403614,336680.530458133,1219188.728520216,463708.11672536784,20487.806308524378,18439.025677671936,2048.7806308524378,1701335.8709232558,2038016.401381389,78076878.84248203,0.005902290646242727,0.00026156230006143394
195.0,78076878.84248203,329416.39242408716,1198967.8023105608,453650.59226535563,19923.055250882313,17930.74972579408,1992.3055250882312,1670549.1443017107,1999965.5367257977,76404337.39265524,0.00590074431255729,0.00025992814783132827
196.0,76404337.39265524,322283.2781238159,1183622.8050809437,443753.5255982438,19372.422325284355,17435.18009275592,1937.2422325284356,1644811.5107719437,1967094.7888957595,74757588.63965076,0.005899148069945915,0.00025830845407066763
197.0,74757588.63965076,315263.443193682,1169512.5768113337,434007.7718897384,18835.174973045163,16951.657475740645,1883.5174973045164,1620472.0061768123,1935735.4493704946,73135233.11597666,0.0058975770245283075,0.0002567131294176063
198.0,73135233.11597666,308350.5012540992,1148645.1745797615,424448.4779061189,18311.769799606976,16480.592819646277,1831.1769799606977,1589574.2453055265,1897924.7465596255,71543827.69369116,0.0058960233316553146,0.0002551409337549303
199.0,71543827.69369116,301569.7875039961,1129069.674746011,415075.64686817955,17801.986701634,16021.788031470598,1780.1986701634,1560167.109645661,1861736.8971496571,69981880.38537534,0.005894438041009948,0.00025358043447789745
200.0,69981880.38537534,294920.46745064354,1113701.0095675294,405858.5367792753,17304.881218735492,15574.393096861942,1730.4881218735493,1535133.9394436665,1830054.40689431,68445015.9578098,0.00589294604420643,0.0002520337123529656
201.0,68445015.9578098,288381.1080185573,1101205.3896815726,396774.0635710761,16819.63032569587,15137.66729312628,1681.9630325695869,1513117.1205457747,1801498.2285643322,66930216.87423146,0.005891486239993575,0.0002505068669327691
202.0,66930216.87423146,281935.8420007671,1077596.3429963323,387883.88706687157,16347.444731027535,14712.700257924782,1634.7444731027538,1480192.930321129,1762128.7723218962,65448389.199437216,0.005889985985901131,0.0002490044651456177
203.0,65448389.199437216,275628.78337905393,1066925.2174169992,379119.4038459056,15886.812913595826,14298.131622236244,1588.6812913595827,1460342.752885141,1735971.536264195,63986457.76526072,0.005888399249999074,0.0002475063460422621
204.0,63986457.76526072,269410.26330535125,1051804.3188354406,370499.79620776535,15438.431626829035,13894.58846414613,1543.8431626829035,1436198.7035073522,1705608.9668127033,62548715.21859069,0.00588685890276899,0.0002460406943119384
205.0,62548715.21859069,263294.5663136145,1037091.1135027792,362027.739917155,15001.53577257031,13501.38219531328,1500.153577257031,1412620.2356152474,1675914.801928862,61134594.829398185,0.005885271315037119,0.0002446028235527049
206.0,61134594.829398185,257283.0110525273,1020184.789678449,353708.0873667904,14576.022401095093,13118.420160985585,1457.6022401095095,1387011.297206225,1644294.3082587523,59746125.92995185,0.005883732489874971,0.00024318765312419762
207.0,59746125.92995185,251379.75908061763,1005547.079400222,345529.13915809157,14161.332203001433,12745.198982701291,1416.1332203001434,1363821.4175410147,1615201.1766216327,58380888.379190534,0.005882129503424165,0.00024179155737536636
208.0,58380888.379190534,245576.15538184394,990329.0687361906,337498.2659083731,13757.06381130523,12381.357430174707,1375.7063811305231,1340208.6920747384,1585784.8474565824,57039303.98073466,0.005880503906758851,0.00024041542779770759
209.0,57039303.98073466,239877.00070246286,977624.5423484088,329599.5565407943,13362.708677702325,12026.437809932093,1336.2708677702324,1319250.5366991353,1559127.537401598,55718717.173167765,0.00587894063006296,0.00023905616517991496
210.0,55718717.173167765,234271.0219291705,960338.7121809877,321859.7412904376,12978.860120628553,11680.974108565697,1297.8860120628556,1293879.427579991,1528150.4495091613,54423539.859575704,0.005877442640646033,0.00023771595021598762
211.0,54423539.859575704,228777.16582565685,942342.4017019165,314275.1503543793,12605.15512448004,11344.639612032035,1260.515512448004,1267962.191668328,1496739.357493985,53154317.15239492,0.0058760280805324975,0.00023639194638569048
212.0,53154317.15239492,223393.5130836033,928408.426416998,306825.2536571416,12240.917740275914,11016.825966248323,1224.0917740275913,1246250.5060403878,1469644.0191239913,51906842.55458052,0.0058745772038980675,0.00023507696080006494
213.0,51906842.55458052,218104.99310843716,911212.2564672164,299517.5440634111,11886.326457006784,10697.693811306106,1188.6326457006785,1221427.4943419336,1439532.4874503706,50684226.42759288,0.0058731716664667515,0.0002337797807363718
214.0,50684226.42759288,212917.98758701526,898480.5563478366,292332.71159555495,11540.581620861258,10386.523458775133,1154.058162086126,1201199.791402167,1414117.7789891823,49481872.578028634,0.005871604580610472,0.00023249199319347558
215.0,49481872.578028634,207818.01468033664,882150.4877352087,285290.70008636196,11204.063638620446,10083.657274758401,1120.4063638620446,1177524.845096329,1385342.859776666,48303227.32656843,0.005870022825700993,0.0002312227761161186
216.0,48303227.32656843,202819.36715748286,869839.7107475864,278368.15128193016,10876.096658587103,9788.486992728393,1087.6096658587103,1157996.349022245,1360815.7161797276,47144143.36788033,0.005868419316203846,0.00022996807949678366
217.0,47144143.36788033,197905.28566094075,858260.5802799348,271560.0241928601,10556.439370419259,9500.795433377334,1055.6439370419262,1139321.3999061724,1337226.685567113,46003766.32403712,0.0058668182558279935,0.0002287347642001693
218.0,46003766.32403712,193072.1963513097,846573.6371728955,264863.24283216364,10244.70355982137,9220.233203839232,1024.4703559821369,1120657.1132088983,1313729.309560208,44882084.74047224,0.005865221983044664,0.00022752469974695157
219.0,44882084.74047224,188318.1176897214,832143.8237565851,258296.65149594418,9941.328194802434,8947.19537532219,994.1328194802435,1099387.6706278515,1287705.7883175728,43781702.93702491,0.0058635662410999306,0.00022633310651590396
220.0,43781702.93702491,183656.17796779214,815327.6032565688,251873.02665904016,9646.292111098343,8681.662899988507,964.6292111098343,1075882.2928155975,1259538.4707833896,42704856.0149982,0.005861927451215481,0.00022515828564142877
221.0,42704856.0149982,179095.44980795158,806422.20362555,245548.49351661542,9358.409830109153,8422.568847098237,935.8409830109154,1060393.265989264,1239488.7157972152,41643526.90802593,0.005860299756634393,0.00022399600615569538
222.0,41643526.90802593,174604.47832292155,787514.5945955056,239374.13773894092,9079.174957629752,8171.257461866779,907.9174957629754,1035059.9897963132,1209664.4681192348,40607559.00073385,0.005858767662471745,0.00022285937240843816
223.0,40607559.00073385,170220.24549632554,773370.0988394783,233318.39588239638,8807.397251239405,7926.657526115463,880.7397251239405,1014615.1522479901,1184835.3977443157,39592063.10876074,0.005857171632135509,0.00022173411137868266
224.0,39592063.10876074,165920.49135097413,760633.9400221995,227377.0769311515,8542.863383577052,7688.5770452193465,854.2863383577053,995699.5939985705,1161620.0853495444,38595509.228423804,0.005855440626633785,0.00022062243549074976
225.0,38595509.228423804,161701.8597425131,751863.09775571,221525.96860336876,8284.723671070766,7456.251303963688,828.4723671070765,980845.3176630425,1142547.1774055557,37613835.43839365,0.005853690677585326,0.00021952911263061484
226.0,37613835.43839365,157547.1279461283,736733.6462335016,215799.0747907318,8033.800167697598,7230.420150927839,803.38001676976,959763.1411751613,1117310.2691212897,36653268.91720173,0.005851915113500666,0.00021846010937068272
227.0,36653268.91720173,153480.73689084867,728168.1185272497,210163.51227768033,7788.8709902624305,7009.983891236187,778.8870990262432,945341.6146961661,1098822.351587015,35707148.41540653,0.005850042460310463,0.00021740239738462938
228.0,35707148.41540653,149478.70429315337,719567.7574520828,204614.51238798242,7549.878556140309,6794.890700526278,754.9878556140309,930977.1605405916,1080455.864833745,34775416.26701032,0.0058482431284970805,0.00021636586934290096
229.0,34775416.26701032,145538.06535813253,704009.717033705,199190.52312122617,7317.422310480912,6585.680079432821,731.7422310480912,909785.920234364,1055323.9855924966,33864898.60454492,0.005846399572497564,0.00021535325912086463
230.0,33864898.60454492,141686.28390398726,683509.1328178628,193923.22726159706,7092.035693281233,6382.83212395311,709.2035693281233,883815.192203413,1025501.4761074003,32980374.208772175,0.005844460592360433,0.0002143407695196105
231.0,32980374.208772175,137945.6075093085,669071.5979439658,188773.7039020954,6872.7492244928635,6185.474302043578,687.2749224492864,864030.7761481048,1001976.3836574133,32115656.15770162,0.005842529838811881,0.0002133163487126035
232.0,32115656.15770162,134288.5674420194,659735.926201511,183711.7014406617,6658.883950861717,5992.995555775546,665.8883950861717,849440.6231979483,983729.1906399678,31265549.64610859,0.0058405338731283675,0.00021229278167361827
233.0,31265549.64610859,130693.59361602424,646119.5923989275,178766.68591098717,6450.938318186336,5805.844486367703,645.0938318186336,830692.1227962824,961385.7164123068,30434212.429480486,0.005838479429400674,0.00021128720321861552
234.0,30434212.429480486,127181.25391796356,635523.3297699885,173913.11128761448,6248.619049341592,5623.757144407433,624.8619049341592,815060.1982020105,942241.452119974,29618527.36937354,0.005836529061849034,0.0002102873841079281
235.0,29618527.36937354,123733.988612875,622714.0611931232,169170.29927753418,6051.82991797511,5446.646926177599,605.1829917975111,797331.007396835,921064.99600971,28820591.17898491,0.005834453016228655,0.000209307939857029
236.0,28820591.17898491,120364.8997262634,606092.6270642832,164560.08337058531,5860.893296707451,5274.803967036706,586.0893296707452,775927.5144019052,896292.4141281686,28044077.57525333,0.005832484738936682,0.0002083339693116953
237.0,28044077.57525333,117089.49595219028,599049.2946061972,160022.92535907737,5674.412310877473,5106.971079789725,567.4412310877473,764179.1910450642,881268.6869972546,27279330.94297718,0.005830646977579302,0.000207353311809583
238.0,27279330.94297718,113865.70901684876,581300.0913692047,155615.12342275446,5493.7995555515645,4944.419599996409,549.3799555551566,741859.6343919556,855725.3434088044,26536921.928629667,0.005828850401570707,0.0002063905005757648
239.0,26536921.928629667,110734.131905076,570083.7856954813,151306.18781953264,5318.077025948692,4786.269323353822,531.8077025948692,726176.2428383677,836910.3747434438,25810213.878088705,0.0058268891353337356,0.00020541795720472862
240.0,25810213.878088705,107672.27144756087,559658.5405364581,147089.54486868653,5146.982762431725,4632.284486188552,514.6982762431726,711380.3698913332,819052.641338894,25098318.80992113,0.0058250760727375775,0.0002044519818309242
